,mileage,engine,power,PCA1,PCA2,clusters
3434,16.07,1995.0,181.0,1.4058415751829543,0.33891544018547415,5
3435,23.5,1396.0,88.7,-1.1226834201976563,0.701231593795233,1
3436,11.5,2982.0,169.0,2.838906602333653,-0.24063830215090593,2
3437,18.6,1197.0,85.8,-0.7755141606803276,-0.35665344301087987,3
3438,18.6,1199.0,79.4,-0.8443261515010038,-0.4130803999055962,3
3439,18.9,1197.0,82.0,-0.8534159081784357,-0.33256747910683077,3
3440,15.6,1196.0,70.0,-0.5933618892644186,-1.0792994621491125,3
3441,16.1,1298.0,88.2,-0.34604640214545573,-0.777002036943804,3
3442,17.11,1968.0,174.33,1.1798938044824367,0.46931265246091136,5
3443,16.8,1497.0,116.3,0.08731067048065644,-0.3068467410972389,0
3444,18.2,1199.0,88.7,-0.693573270468502,-0.4073178359675885,3
3445,20.14,1498.0,88.8,-0.6149788145100418,0.09420908126906148,6
3446,19.87,1461.0,83.14,-0.683677910621313,-0.024179793645463233,6
3447,12.51,2179.0,187.7,2.0952896196544812,-0.21349483697794916,5
3448,18.5,1197.0,82.9,-0.7956924669949574,-0.40196278905967836,3
3449,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
3450,16.0,2179.0,140.0,1.15034419004483,0.03544907809090088,5
3451,16.3,1956.0,170.0,1.216239751270466,0.268721370160126,5
3452,16.0,2179.0,140.0,1.15034419004483,0.03544907809090088,5
3453,11.79,2179.0,120.0,1.4314774363639957,-0.9586378018114249,2
3454,19.44,1198.0,67.0,-1.0829767183295542,-0.3618051575862617,3
3455,15.4,2179.0,120.0,1.0004795255371137,-0.2596701496442965,5
3456,15.5,1198.0,86.7,-0.39440392020036774,-0.9484042506685487,3
3457,25.6,1498.0,98.6,-1.1583138843947987,1.2390576388968109,1
3458,14.4,1396.0,65.0,-0.2987103124795465,-1.2727615980045046,0
3459,24.0,1186.0,73.97,-1.5626083411833191,0.5784473803076666,1
3460,33.44,796.0,40.3,-3.465721541760613,1.9419048386822377,1
3461,17.43,1396.0,105.5,-0.21192722229485364,-0.32372513727470825,0
3462,13.68,2393.0,147.8,1.734944793408731,-0.2544877079540103,2
3463,17.05,1995.0,184.0,1.3220641721898803,0.5555049892844641,5
3464,16.96,1968.0,138.03,0.7957822255847429,0.11548029162427965,5
3465,20.0,1399.0,68.05,-0.9304144090664209,-0.1599467040371714,6
3466,11.18,2696.0,184.0,2.747571120163102,-0.2879606362818326,2
3467,15.04,1598.0,103.6,0.2611983337342334,-0.7190218730130674,0
3468,15.0,1598.0,103.52,0.26508793918896995,-0.727482456218048,0
3469,16.47,1198.0,73.9,-0.6519713695461362,-0.875119281894341,3
3470,23.65,1248.0,88.5,-1.2958080047350027,0.6666073991592538,1
3471,14.53,1798.0,138.1,0.9109306744064171,-0.42546535897308696,0
3472,20.77,1248.0,88.8,-0.9486423161028827,0.11166644599333371,6
3473,19.2,1197.0,80.0,-0.9113827757088965,-0.2923762565118833,3
3474,17.9,2143.0,136.0,0.8419869679277442,0.3524859938877012,5
3475,16.9,1497.0,100.0,-0.10514974285962307,-0.43332682108468334,0
3476,18.15,1198.0,82.0,-0.7628396147302701,-0.47736427273245496,3
3477,11.5,2982.0,171.0,2.8610564689643727,-0.22274357027213068,2
3478,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
3479,18.53,1968.0,187.74,1.1588748559826392,0.864237014217053,5
3480,20.0,1399.0,68.05,-0.9304144090664209,-0.1599467040371714,6
3481,17.9,2143.0,136.0,0.8419869679277442,0.3524859938877012,5
3482,15.26,1150.0,74.9,-0.5460565101448718,-1.1205203751490456,3
3483,25.83,1498.0,99.0,-1.1813436117584555,1.2871691503690859,1
3484,22.7,1582.0,126.2,-0.41957625549303307,0.9596271538405606,6
3485,21.4,1197.0,83.1,-1.1397084890293803,0.1613242440408502,6
3486,16.1,1197.0,85.0,-0.48589909983477503,-0.8478609563767446,3
3487,9.9,3498.0,271.72,4.700984015873826,0.5843791302298088,4
3488,21.76,1995.0,190.0,0.8261868579561079,1.5211386701582341,5
3489,28.4,1248.0,73.75,-2.026265785382458,1.4543280307205602,1
3490,17.01,1591.0,121.3,0.21478980911611004,-0.18214904275257002,0
3491,17.1,1956.0,170.0,1.120727748871157,0.4236172487567197,5
3492,11.4,1991.0,142.0,1.5273353250946307,-0.9159088929929863,2
3493,15.1,1196.0,73.0,-0.5004420878187709,-1.1492672884538204,3
3494,21.5,1497.0,108.5,-0.5602068234750908,0.5333770913305244,6
3495,21.1,814.0,55.2,-1.8088241567737666,-0.30652267011706125,3
3496,14.69,2993.0,258.0,3.4550932610203873,1.1779236005040128,4
3497,20.77,1248.0,88.76,-0.9490853134354971,0.11130855135575829,6
3498,18.0,1198.0,86.7,-0.6928789276982082,-0.46435463005419414,3
3499,16.6,1388.0,68.0,-0.5364138487220749,-0.8233005745151668,3
3500,13.5,1799.0,130.0,0.9452292088399259,-0.6969493742165584,0
3501,17.3,1061.0,57.5,-1.0743233726447767,-0.9184302897957904,3
3502,20.77,1248.0,88.8,-0.9486423161028827,0.11166644599333371,6
3503,24.0,1120.0,70.0,-1.6748060455669918,0.5153322286552738,1
3504,20.14,1197.0,81.86,-1.0030100025615152,-0.09373149851362475,3
3505,19.81,1086.0,68.05,-1.231306953725223,-0.32759744607138497,3
3506,18.0,1198.0,86.7,-0.6928789276982082,-0.46435463005419414,3
3507,12.4,2698.0,179.5,2.5541456989826634,-0.0911713830319073,2
3508,20.36,1197.0,78.9,-1.0620576058347901,-0.0776193350801491,6
3509,25.17,799.0,53.3,-2.331290710261638,0.4582387285780388,1
3510,15.2,1968.0,140.8,1.03658619614677,-0.20050643763612253,5
3511,22.74,796.0,47.3,-2.110723976462337,-0.0671959759714866,1
3512,17.8,1497.0,117.3,-0.021004399203119865,-0.10427952691210948,0
3513,11.74,1796.0,186.0,1.7724505061821185,-0.5379220921994038,5
3514,13.22,2967.0,241.4,3.4198741012249907,0.7339057424632011,4
3515,16.2,1199.0,74.0,-0.6175947842060201,-0.9260838117680703,3
3516,21.38,1396.0,88.7,-0.8695766138394876,0.29075751551426005,6
3517,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
3518,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
3519,22.7,1598.0,118.0,-0.4938500494979675,0.892948234076497,6
3520,16.51,1586.0,103.2,0.06885956161359653,-0.4429967531717676,0
3521,23.4,1248.0,74.0,-1.4265470370579372,0.48846563097669793,1
3522,20.77,1248.0,88.8,-0.9486423161028827,0.11166644599333371,6
3523,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
3524,24.0,1120.0,70.0,-1.6748060455669918,0.5153322286552738,1
3525,17.4,1497.0,117.3,0.02675160199653488,-0.18172746621040667,0
3526,20.5,1598.0,103.5,-0.39177857597258625,0.33724776181474453,6
3527,11.0,2987.0,198.5,3.2304810926304053,-0.07141046826843132,2
3528,13.01,2199.0,194.3,2.12936500201256,-0.049270446481475966,5
3529,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
3530,12.4,2499.0,134.0,1.8445117845698942,-0.5814769524517979,2
3531,24.8,1396.0,88.7,-1.2778904240965336,0.9529373965146978,1
3532,20.0,1399.0,68.0,-0.9309681557321888,-0.16039407233414074,6
3533,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
3534,23.9,1582.0,126.2,-0.5628442590919963,1.1919709717354507,6
3535,13.0,1591.0,121.3,0.6935437211426464,-0.958564634217995,0
3536,22.7,1498.0,89.84,-0.909099291539856,0.5991811533551237,6
3537,11.2,2993.0,241.0,3.683490505126255,0.35008510915678404,4
3538,18.12,1995.0,190.0,1.2607664688729638,0.8163624225437337,5
3539,25.83,1498.0,99.0,-1.1813436117584555,1.2871691503690859,1
3540,17.0,1591.0,121.3,0.21598370914610157,-0.1840852412350277,0
3541,13.8,1399.0,68.0,-0.1907501371375444,-1.3608371314577403,0
3542,17.68,1968.0,174.33,1.1118415027729291,0.5796759659609843,5
3543,15.0,1396.0,98.6,0.0017734451170640035,-0.8559581934936356,0
3544,14.24,2755.0,174.5,2.338019525219825,0.24418358388820383,2
3545,25.17,799.0,53.3,-2.331290710261638,0.4582387285780388,1
3546,18.0,995.0,62.0,-1.1762893939467463,-0.770227358169551,3
3547,16.2,1599.0,103.2,0.11930974812790508,-0.4975837028650797,0
3548,18.88,1995.0,184.0,1.1035804667014613,0.9098293115741715,5
3549,26.59,1248.0,74.0,-1.8074011466251816,1.1061129468806146,1
3550,25.4,1186.0,73.97,-1.7297543453821096,0.8495151678517048,1
3551,19.0,1199.0,88.7,-0.789085272867811,-0.2524219573709949,3
3552,17.0,1405.0,70.0,-0.5444455329111793,-0.720850329840498,3
3553,17.8,1399.0,67.0,-0.6793850824494492,-0.5953051044141603,3
3554,25.1,1248.0,88.5,-1.4689235090837505,0.9473561791155799,1
3555,15.6,1586.0,104.68,0.1938953656495434,-0.6059487134850994,0
3556,21.4,1197.0,83.1,-1.1397084890293803,0.1613242440408502,6
3557,23.2,1248.0,73.94,-1.4033335324570315,0.4492048193711863,1
3558,19.5,1582.0,126.24,-0.037085248563182974,0.3404015340917622,6
3559,16.2,995.0,62.1,-0.9602798952167652,-1.1178483484179478,3
3560,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
3561,24.4,1120.0,71.0,-1.7114871134512861,0.601727533892958,1
3562,19.0,1199.0,88.7,-0.789085272867811,-0.2524219573709949,3
3563,19.4,1198.0,86.8,-0.8589174385654629,-0.19239210591621714,3
3564,13.0,2143.0,201.1,2.14797614145344,-0.013777739862299715,5
3565,17.6,2179.0,153.86,1.1128187609971,0.46925132720400065,5
3566,24.4,1120.0,71.0,-1.7114871134512861,0.601727533892958,1
3567,22.7,1498.0,89.84,-0.909099291539856,0.5991811533551237,6
3568,21.9,624.0,37.48,-2.2970043052958253,-0.38961170211603124,1
3569,19.4,1198.0,86.8,-0.8589174385654629,-0.19239210591621714,3
3570,24.52,1248.0,88.5,-1.3996773073442514,0.8350566671330494,1
3571,20.36,1197.0,78.9,-1.0620576058347901,-0.0776193350801491,6
3572,16.0,2179.0,140.0,1.15034419004483,0.03544907809090088,5
3573,20.54,1598.0,103.6,-0.3954466827610157,0.34588729233851284,6
3574,14.0,2179.0,138.1,1.3680818227439187,-0.3687906136854195,2
3575,10.2,2354.0,180.0,2.466716999846585,-0.6564852063895158,2
3576,15.1,1196.0,73.0,-0.5004420878187709,-1.1492672884538204,3
3577,22.9,1248.0,74.0,-1.366852035558369,0.391655706853827,1
3578,21.4,1197.0,83.1,-1.1397084890293803,0.1613242440408502,6
3579,15.1,2179.0,140.0,1.2577951927440525,-0.13880878533026694,5
3580,19.1,1197.0,82.0,-0.8772939087782633,-0.29384350945768184,3
3581,19.27,2143.0,167.62,1.0286120552506073,0.9006608969878044,5
3582,13.14,1798.0,160.0,1.319423818181598,-0.498649633962079,5
3583,20.14,1498.0,88.73,-0.615754059842117,0.09358276565330442,6
3584,20.89,1197.0,81.8,-1.0932170008097888,0.050946545714318385,6
3585,25.2,1248.0,74.0,-1.6414490424563823,0.8369813578190333,1
3586,17.8,1497.0,117.3,-0.021004399203119865,-0.10427952691210948,0
3587,11.5,2993.0,235.0,3.581223904334354,0.3544868679941808,4
3588,17.5,1896.0,106.0,0.30214854355965726,-0.09665178558672236,0
3589,17.21,1197.0,103.5,-0.4135357368296582,-0.46741665494530027,3
3590,19.87,1461.0,83.8,-0.6763684546331755,-0.018274532125467466,6
3591,16.8,1497.0,118.0,0.10613805711676827,-0.2916362190002799,0
3592,20.54,1598.0,103.6,-0.3954466827610157,0.34588729233851284,6
3593,18.9,1197.0,82.0,-0.8534159081784357,-0.33256747910683077,3
3594,16.6,1388.0,68.0,-0.5364138487220749,-0.8233005745151668,3
3595,24.4,1120.0,71.0,-1.7114871134512861,0.601727533892958,1
3596,25.8,1498.0,98.6,-1.1821918849946258,1.277781608545959,1
3597,18.0,1497.0,117.3,-0.04488239980294702,-0.06555555726296124,0
3598,20.4,1461.0,108.5,-0.46609430333332813,0.3053439261476495,6
3599,22.48,1995.0,190.0,0.7402260557967301,1.6605449608951681,5
3600,15.5,1586.0,103.3,0.19055095797426022,-0.6376580633060285,0
3601,16.4,1497.0,78.0,-0.28910327429797245,-0.7269787958740819,0
3602,17.0,1198.0,73.75,-0.7169093111329826,-0.7738428672150057,3
3603,17.0,1198.0,73.75,-0.7169093111329826,-0.7738428672150057,3
3604,16.55,1968.0,140.0,0.8665497454456477,0.053722464744119056,5
3605,18.9,998.0,67.1,-1.2241568631411925,-0.5490836507814602,3
3606,19.08,1582.0,126.32,0.013944547361683218,0.2597969871037013,6
3607,17.9,2143.0,170.0,1.2185347006499805,0.6566964358268803,5
3608,21.76,1995.0,190.0,0.8261868579561079,1.5211386701582341,5
3609,24.2,1498.0,98.6,-0.9911678801960078,0.9679898513527718,1
3610,17.01,1582.0,126.2,0.2597528615720517,-0.14206978267771023,0
3611,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
3612,17.8,1399.0,68.0,-0.6683101491340893,-0.5863577384747727,3
3613,26.59,1248.0,74.0,-1.8074011466251816,1.1061129468806146,1
3614,13.0,2143.0,204.0,2.1800934480679834,0.012169621361924362,5
3615,11.5,1991.0,147.9,1.58073843135534,-0.8437574491260252,2
3616,12.8,2494.0,102.0,1.4371889612846553,-0.7924351860073156,2
3617,17.21,1493.0,100.0,-0.1462958085846097,-0.37497703836323165,0
3618,17.4,1497.0,117.3,0.02675160199653488,-0.18172746621040667,0
3619,17.11,1968.0,174.33,1.1798938044824367,0.46931265246091136,5
3620,22.07,1199.0,73.9,-1.3195215951424855,0.2095699608404959,6
3621,14.8,1497.0,121.36,0.38212983905464987,-0.6488127659354213,0
3622,12.99,2494.0,100.0,1.3923549940840998,-0.7735421467193999,2
3623,13.0,1493.0,100.0,0.3563361040417538,-1.1901165994778051,0
3624,22.1,1586.0,85.7,-0.7923418881703728,0.48275929458264616,6
3625,24.7,796.0,47.3,-2.344728382340644,0.3122989265901674,1
3626,8.7,2987.0,224.34,3.791254376397318,-0.2855361833598615,4
3627,26.59,1248.0,74.0,-1.8074011466251816,1.1061129468806146,1
3628,24.3,1248.0,88.5,-1.3734115066844415,0.7924603005189864,1
3629,13.2,2400.0,215.0,2.543724052032195,0.25676440392565664,5
3630,12.55,2982.0,168.5,2.70800963252688,-0.04181114446257052,2
3631,23.0,1396.0,90.0,-1.0485910053881202,0.616053245393566,6
3632,17.11,1968.0,174.33,1.1798938044824367,0.46931265246091136,5
3633,19.64,1461.0,108.5,-0.37535790105398487,0.15819284148088605,6
3634,23.1,998.0,67.04,-1.7262593717364867,0.2635828698942931,1
3635,16.95,1197.0,78.9,-0.6549376956077358,-0.7378630175981289,3
3636,22.69,1995.0,190.0,0.7151541551669114,1.7012051290267738,5
3637,18.9,1197.0,82.0,-0.8534159081784357,-0.33256747910683077,3
3638,18.9,1197.0,82.0,-0.8534159081784357,-0.33256747910683077,3
3639,18.9,1197.0,81.86,-0.8549663988425862,-0.333820110338345,3
3640,16.47,1198.0,74.0,-0.6508638762146003,-0.8742245453004023,3
3641,17.7,1497.0,78.0,-0.44431027819684965,-0.4752729931546173,3
3642,17.9,2143.0,136.0,0.8419869679277442,0.3524859938877012,5
3643,14.0,796.0,35.0,-1.2034770300288131,-1.8694860506937383,3
3644,15.74,1591.0,121.3,0.3664151129250131,-0.4280462500246624,0
3645,22.74,796.0,47.3,-2.110723976462337,-0.0671959759714866,1
3646,24.3,1248.0,88.5,-1.3734115066844415,0.7924603005189864,1
3647,15.1,2179.0,140.0,1.2577951927440525,-0.13880878533026694,5
3648,24.3,1248.0,88.5,-1.3734115066844415,0.7924603005189864,1
3649,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
3650,10.0,1796.0,157.7,1.6667684985759308,-1.1280310842316648,2
3651,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
3652,18.0,1198.0,86.7,-0.6928789276982082,-0.46435463005419414,3
3653,12.65,2993.0,255.0,3.6654240671925455,0.7560970122645365,4
3654,24.0,1120.0,70.0,-1.6748060455669918,0.5153322286552738,1
3655,13.5,1799.0,130.0,0.9452292088399259,-0.6969493742165584,0
3656,24.0,1120.0,70.0,-1.6748060455669918,0.5153322286552738,1
3657,16.1,796.0,37.0,-1.4320461696962794,-1.4449896374989046,3
3658,23.59,1364.0,67.1,-1.4057283984413855,0.5120153139687474,1
3659,22.54,1396.0,88.73,-1.0077367693190247,0.5156249604575023,6
3660,24.07,998.0,67.1,-1.841403178646727,0.4519309646490257,1
3661,17.05,1995.0,184.0,1.3220641721898803,0.5555049892844641,5
3662,23.1,998.0,67.04,-1.7262593717364867,0.2635828698942931,1
3663,13.7,1798.0,157.75,1.227646816542522,-0.4103540923080859,5
3664,14.0,2498.0,112.0,1.408805455634545,-0.46894533848382075,2
3665,15.1,2179.0,140.0,1.2577951927440525,-0.13880878533026694,5
3666,19.1,1197.0,85.8,-0.8352091621798958,-0.2598435188880089,3
3667,18.88,999.0,123.24,-0.5989885155580925,-0.05023283135047188,3
3668,21.43,1364.0,87.2,-0.9252398323245177,0.27363849713963617,6
3669,18.5,1197.0,80.0,-0.8278097736095011,-0.42791015028390245,3
3670,20.37,1461.0,108.45,-0.4630663499091223,0.2990879624033084,6
3671,11.0,2987.0,198.5,3.2304810926304053,-0.07141046826843132,2
3672,21.1,998.0,100.0,-1.1224495636639522,0.17124835476502515,6
3673,17.97,1498.0,99.6,-0.2362932281960293,-0.2293144372788124,0
3674,18.9,1197.0,82.0,-0.8534159081784357,-0.33256747910683077,3
3675,21.56,1462.0,103.25,-0.661696315519152,0.48338737148960725,6
3676,19.1,1197.0,82.0,-0.8772939087782633,-0.29384350945768184,3
3677,22.32,1582.0,126.32,-0.3728790623555183,0.8871252954199054,6
3678,21.5,1197.0,81.8,-1.1660449026392619,0.1690546531442208,6
3679,16.8,1493.0,110.0,0.013403425798635028,-0.3648875167501096,0
3680,17.71,1197.0,78.9,-0.7456740978870795,-0.5907119329313647,3
3681,11.68,2498.0,112.0,1.685790262592541,-0.9181433864139418,2
3682,23.59,1364.0,67.06,-1.4061713957739999,0.5116574193311719,1
3683,18.06,2523.0,63.0,0.40725509097575624,-0.11081737166904779,0
3684,14.42,1995.0,147.6,1.2329323073985086,-0.27939933179554655,5
3685,11.36,2755.0,171.5,2.648637933911258,-0.3402836768776956,2
3686,21.38,1396.0,88.7,-0.8695766138394876,0.29075751551426005,6
3687,28.4,1248.0,74.0,-2.023497052053618,1.4565648722054072,1
3688,23.9,1582.0,126.2,-0.5628442590919963,1.1919709717354507,6
3689,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
3690,23.65,1248.0,88.5,-1.2958080047350027,0.6666073991592538,1
3691,21.1,814.0,55.2,-1.8088241567737666,-0.30652267011706125,3
3692,13.24,1598.0,102.5,0.4639179124857826,-1.0773797023887293,0
3693,21.1,814.0,55.2,-1.8088241567737666,-0.30652267011706125,3
3694,20.65,1248.0,88.7,-0.9354230090745222,0.08753732760990574,6
3695,14.21,2143.0,203.0,2.0245566111236686,0.23750227179988448,5
3696,14.16,1968.0,174.3,1.5317620653304276,-0.10213432084220879,5
3697,15.3,1596.0,101.0,0.19929452393689506,-0.6927800490289464,0
3698,18.88,1995.0,184.0,1.1035804667014613,0.9098293115741715,5
3699,21.1,998.0,100.0,-1.1224495636639522,0.17124835476502515,6
3700,14.21,2143.0,203.0,2.0245566111236686,0.23750227179988448,5
3701,20.36,1197.0,78.9,-1.0620576058347901,-0.0776193350801491,6
3702,18.9,1197.0,82.0,-0.8534159081784357,-0.33256747910683077,3
3703,19.4,1198.0,86.8,-0.8589174385654629,-0.19239210591621714,3
3704,21.9,1396.0,88.76,-0.9309949194001167,0.391976678558409,6
3705,16.47,1198.0,73.9,-0.6519713695461362,-0.875119281894341,3
3706,13.0,1493.0,100.0,0.3563361040417538,-1.1901165994778051,0
3707,18.7,1896.0,66.0,-0.2841167926537016,-0.222202605267337,6
3708,13.1,2499.0,141.0,1.8384633156780181,-0.38331149710406537,2
3709,18.3,1991.0,147.9,0.7688864109612139,0.4728575189450197,5
3710,24.2,1498.0,98.6,-0.9911678801960078,0.9679898513527718,1
3711,20.77,1248.0,88.76,-0.9490853134354971,0.11130855135575829,6
3712,18.9,1197.0,82.0,-0.8534159081784357,-0.33256747910683077,3
3713,14.74,2993.0,270.9,3.5919904006385726,1.3030256135343998,4
3714,18.0,1198.0,86.7,-0.6928789276982082,-0.46435463005419414,3
3715,12.4,2698.0,179.5,2.5541456989826634,-0.0911713830319073,2
3716,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
3717,17.0,1198.0,73.75,-0.7169093111329826,-0.7738428672150057,3
3718,13.4,1997.0,135.1,1.218341026413256,-0.5878974661311841,2
3719,24.07,998.0,67.1,-1.841403178646727,0.4519309646490257,1
3720,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
3721,20.51,998.0,67.04,-1.4170392639687237,-0.23789253706217844,3
3722,20.4,1248.0,92.0,-0.8690282283840506,0.06865867314844937,6
3723,19.3,1248.0,73.9,-0.9381555180930149,-0.3062704834247821,3
3724,21.64,1461.0,84.8,-0.8766138266262866,0.3333799652088832,6
3725,18.5,1197.0,80.0,-0.8278097736095011,-0.42791015028390245,3
3726,19.1,1197.0,82.0,-0.8772939087782633,-0.29384350945768184,3
3727,18.9,998.0,67.1,-1.2241568631411925,-0.5490836507814602,3
3728,15.1,2179.0,140.0,1.2577951927440525,-0.13880878533026694,5
3729,12.55,2982.0,168.5,2.70800963252688,-0.04181114446257052,2
3730,19.64,1461.0,108.45,-0.37591164771975283,0.1577454731839167,6
3731,17.92,1086.0,62.1,-1.0715557012832473,-0.7467757865951928,3
3732,17.01,1591.0,121.3,0.21478980911611004,-0.18214904275257002,0
3733,15.06,1995.0,177.0,1.4821257449506422,0.10756992969972437,5
3734,12.9,1799.0,130.0,1.0168632106394078,-0.8131212831640036,0
3735,15.26,1798.0,187.74,1.3735356619915127,0.16002437547750614,5
3736,20.51,998.0,67.04,-1.4170392639687237,-0.23789253706217844,3
3737,24.3,1248.0,88.5,-1.3734115066844415,0.7924603005189864,1
3738,11.8,2720.0,190.0,2.7648099069673218,-0.10419791332477439,2
3739,26.59,1248.0,74.0,-1.8074011466251816,1.1061129468806146,1
3740,17.0,1591.0,121.3,0.21598370914610157,-0.1840852412350277,0
3741,25.47,1248.0,88.5,-1.5130978101934307,1.018995522966504,1
3742,13.2,1495.0,94.0,0.2680760859473944,-1.2042406403476185,0
3743,17.0,1197.0,80.0,-0.6487247691107969,-0.7183399226525153,3
